21;3;1;0.061;0.100;-2.15;
22;2;1;0.022;0.100;-6.66;
3;8;30;0.027;0.003;9.16;
21;4;1;0.035;0.100;-4.50;
22;3;1;0.022;0.100;-6.48;
14;5;30;0.029;0.003;9.38;
5;7;30;0.029;0.003;9.44;
23;0;1;0.039;0.100;-4.04;
22;4;1;0.047;0.100;-3.23;
23;1;1;0.019;0.100;-7.17;
23;2;1;0.023;0.100;-6.45;
23;3;1;0.024;0.100;-6.13;
9;6;30;0.031;0.003;9.66;
24;0;1;0.045;0.100;-3.44;
23;4;1;0.066;0.100;-1.78;
24;1;1;0.041;0.100;-3.91;
15;5;30;0.030;0.003;9.61;
24;2;1;0.027;0.100;-5.70;
24;3;1;0.024;0.100;-6.28;
25;0;1;0.042;0.100;-3.82;
10;6;30;0.031;0.003;9.69;
24;4;1;0.043;0.100;-3.67;
25;1;1;0.032;0.100;-4.93;
25;2;1;0.033;0.100;-4.83;
25;3;1;0.030;0.100;-5.29;
1;9;30;0.032;0.003;9.81;
26;0;1;0.040;0.100;-3.94;
25;4;1;0.031;0.100;-5.02;
26;1;1;0.027;0.100;-5.72;
6;7;30;0.034;0.003;10.15;
26;2;1;0.025;0.100;-5.95;
16;5;30;0.035;0.003;10.26;
26;3;1;0.054;0.100;-2.71;
27;0;1;0.053;0.100;-2.73;
26;4;1;0.043;0.100;-3.69;
27;1;1;0.039;0.100;-4.14;
11;6;30;0.033;0.003;9.92;
17;5;30;0.035;0.003;10.25;
28;0;1;0.033;0.100;-4.81;
27;2;1;0.055;0.100;-2.59;
18;5;30;0.031;0.003;9.73;
28;1;1;0.027;0.100;-5.71;
28;2;1;0.028;0.100;-5.48;
27;3;1;0.061;0.100;-2.13;
28;3;1;0.024;0.100;-6.27;
2;9;30;0.034;0.003;10.14;
27;4;1;0.032;0.100;-4.91;
28;4;1;0.033;0.100;-4.76;
29;0;1;0.050;0.100;-2.97;
4;8;30;0.037;0.003;10.49;
29;1;1;0.029;0.100;-5.39;
29;2;1;0.051;0.100;-2.95;
30;0;1;0.046;0.100;-3.36;
7;7;30;0.039;0.003;10.63;
29;3;1;0.036;0.100;-4.47;
12;6;30;0.037;0.003;10.45;
30;1;1;0.041;0.100;-3.83;
29;4;1;0.043;0.100;-3.65;
30;2;1;0.057;0.100;-2.42;
19;5;30;0.038;0.003;10.62;
31;0;1;0.037;0.100;-4.30;
30;3;1;0.035;0.100;-4.51;
8;7;30;0.038;0.003;10.55;
31;1;1;0.050;0.100;-3.05;
30;4;1;0.042;0.100;-3.77;
31;2;1;0.027;0.100;-5.73;
32;0;1;0.042;0.100;-3.72;
31;3;1;0.062;0.100;-2.04;
32;1;1;0.045;0.100;-3.43;
13;6;30;0.039;0.003;10.65;
32;2;1;0.038;0.100;-4.16;
31;4;1;0.056;0.100;-2.53;
20;5;30;0.040;0.003;10.80;
32;3;1;0.040;0.100;-4.01;
33;0;1;0.063;0.100;-2.00;
3;9;30;0.037;0.003;10.49;
32;4;1;0.064;0.100;-1.93;
33;1;1;0.064;0.100;-1.95;
5;8;30;0.039;0.003;10.68;
34;0;1;0.048;0.100;-3.16;
21;5;30;0.041;0.003;10.86;
33;2;1;0.050;0.100;-3.02;
34;1;1;0.034;0.100;-4.69;
34;2;1;0.032;0.100;-4.98;
14;6;30;0.042;0.003;11.04;
33;3;1;0.067;0.100;-1.77;
34;3;1;0.047;0.100;-3.23;
35;0;1;0.111;0.100;0.44;
34;4;1;0.058;0.100;-2.40;
23;5;30;0.040;0.003;10.83;
33;4;1;0.085;0.100;-0.70;
15;6;30;0.040;0.003;10.82;
36;0;1;0.052;0.100;-2.86;
22;5;30;0.046;0.003;11.35;
9;7;30;0.043;0.003;11.13;
35;1;1;0.066;0.100;-1.80;
36;1;1;0.067;0.100;-1.74;
35;2;1;0.066;0.100;-1.79;
37;0;1;0.046;0.100;-3.39;
10;7;30;0.043;0.003;11.09;
36;2;1;0.060;0.100;-2.24;
35;3;1;0.063;0.100;-2.02;
36;3;1;0.053;0.100;-2.74;
35;4;1;0.033;0.100;-4.77;
37;1;1;0.087;0.100;-0.61;
38;0;1;0.031;0.100;-5.14;
36;4;1;0.054;0.100;-2.65;
38;1;1;0.044;0.100;-3.59;
37;2;1;0.058;0.100;-2.40;
37;3;1;0.039;0.100;-4.13;
38;2;1;0.070;0.100;-1.58;
39;0;1;0.064;0.100;-1.96;
37;4;1;0.054;0.100;-2.68;
24;5;30;0.050;0.003;11.78;
6;8;30;0.047;0.003;11.48;
25;5;30;0.048;0.003;11.55;
16;6;30;0.046;0.003;11.38;
39;1;1;0.051;0.100;-2.92;
38;3;1;0.087;0.100;-0.61;
39;2;1;0.050;0.100;-3.00;
38;4;1;0.052;0.100;-2.86;
40;0;1;0.085;0.100;-0.72;
39;3;1;0.062;0.100;-2.10;
18;6;30;0.046;0.003;11.38;
40;1;1;0.063;0.100;-2.01;
41;0;1;0.072;0.100;-1.46;
26;5;30;0.050;0.003;11.73;
39;4;1;0.071;0.100;-1.48;
40;2;1;0.099;0.100;-0.03;
41;1;1;0.074;0.100;-1.28;
17;6;30;0.050;0.003;11.78;
11;7;30;0.052;0.003;11.90;
42;0;1;0.072;0.100;-1.43;
41;2;1;0.063;0.100;-1.99;
40;3;1;0.075;0.100;-1.25;
27;5;30;0.050;0.003;11.74;
42;1;1;0.060;0.100;-2.20;
41;3;1;0.050;0.100;-3.02;
40;4;1;0.050;0.100;-3.01;
42;2;1;0.053;0.100;-2.76;
41;4;1;0.066;0.100;-1.84;
42;3;1;0.036;0.100;-4.41;
43;0;1;0.094;0.100;-0.25;
28;5;30;0.054;0.003;12.07;
4;9;30;0.053;0.003;12.01;
42;4;1;0.066;0.100;-1.83;
43;1;1;0.061;0.100;-2.15;
44;0;1;0.062;0.100;-2.05;
43;2;1;0.065;0.100;-1.89;
44;1;1;0.063;0.100;-2.02;
45;0;1;0.043;0.100;-3.62;
43;3;1;0.062;0.100;-2.08;
29;5;30;0.055;0.003;12.16;
44;2;1;0.078;0.100;-1.10;
12;7;30;0.056;0.003;12.25;
43;4;1;0.050;0.100;-2.99;
30;5;30;0.051;0.003;11.88;
45;1;1;0.090;0.100;-0.45;
7;8;30;0.058;0.003;12.40;
44;3;1;0.084;0.100;-0.78;
46;0;1;0.081;0.100;-0.94;
45;2;1;0.060;0.100;-2.24;
44;4;1;0.043;0.100;-3.68;
46;1;1;0.062;0.100;-2.07;
8;8;30;0.058;0.003;12.40;
45;3;1;0.082;0.100;-0.85;
47;0;1;0.066;0.100;-1.81;
46;2;1;0.055;0.100;-2.62;
45;4;1;0.046;0.100;-3.33;
47;1;1;0.057;0.100;-2.43;
19;6;30;0.062;0.003;12.70;
48;0;1;0.056;0.100;-2.49;
46;3;1;0.089;0.100;-0.50;
47;2;1;0.064;0.100;-1.96;
46;4;1;0.058;0.100;-2.33;
47;3;1;0.055;0.100;-2.60;
48;1;1;0.074;0.100;-1.31;
31;5;30;0.060;0.003;12.54;
32;5;30;0.058;0.003;12.40;
49;0;1;0.088;0.100;-0.55;
48;2;1;0.076;0.100;-1.20;
13;7;30;0.062;0.003;12.72;
47;4;1;0.090;0.100;-0.44;
49;1;1;0.063;0.100;-2.04;
48;3;1;0.078;0.100;-1.08;
50;0;1;0.062;0.100;-2.05;
20;6;30;0.064;0.003;12.85;
49;2;1;0.079;0.100;-1.00;
50;1;1;0.074;0.100;-1.30;
48;4;1;0.089;0.100;-0.49;
5;9;30;0.065;0.003;12.90;
21;6;30;0.064;0.003;12.82;
50;2;1;0.078;0.100;-1.09;
49;3;1;0.113;0.100;0.52;
23;6;30;0.061;0.003;12.59;
33;5;30;0.061;0.003;12.65;
49;4;1;0.046;0.100;-3.42;
50;3;1;0.110;0.100;0.41;
14;7;30;0.067;0.003;13.03;
9;8;30;0.062;0.003;12.72;
50;4;1;0.066;0.100;-1.80;
34;5;30;0.066;0.003;12.95;
15;7;30;0.065;0.003;12.93;
22;6;30;0.065;0.003;12.93;
35;5;30;0.064;0.003;12.87;
10;8;30;0.068;0.003;13.10;
36;5;30;0.064;0.003;12.84;
24;6;30;0.067;0.003;13.02;
16;7;30;0.066;0.003;12.98;
25;6;30;0.068;0.003;13.09;
37;5;30;0.072;0.003;13.32;
18;7;30;0.066;0.003;12.97;
38;5;30;0.071;0.003;13.27;
6;9;30;0.075;0.003;13.54;
11;8;30;0.066;0.003;12.98;
26;6;30;0.070;0.003;13.20;
39;5;30;0.072;0.003;13.37;
17;7;30;0.072;0.003;13.37;
27;6;30;0.070;0.003;13.20;
40;5;30;0.071;0.003;13.30;
28;6;30;0.070;0.003;13.20;
42;5;30;0.071;0.003;13.29;
41;5;30;0.078;0.003;13.71;
7;9;30;0.071;0.003;13.31;
29;6;30;0.074;0.003;13.49;
12;8;30;0.075;0.003;13.52;
43;5;30;0.075;0.003;13.52;
44;5;30;0.073;0.003;13.40;
30;6;30;0.077;0.003;13.64;
8;9;30;0.074;0.003;13.45;
45;5;30;0.072;0.003;13.35;
19;7;30;0.075;0.003;13.55;
46;5;30;0.072;0.003;13.36;
31;6;30;0.073;0.003;13.39;
13;8;30;0.073;0.003;13.43;
32;6;30;0.075;0.003;13.50;
47;5;30;0.074;0.003;13.45;
20;7;30;0.072;0.003;13.31;
21;7;30;0.068;0.003;13.11;
48;5;30;0.070;0.003;13.23;
23;7;30;0.070;0.003;13.19;
33;6;30;0.071;0.003;13.25;
9;9;30;0.069;0.003;13.18;
49;5;30;0.072;0.003;13.36;
14;8;30;0.072;0.003;13.32;
22;7;30;0.069;0.003;13.13;
50;5;30;0.071;0.003;13.26;
10;9;30;0.065;0.003;12.90;
34;6;30;0.074;0.003;13.46;
36;6;30;0.066;0.003;12.99;
35;6;30;0.070;0.003;13.24;
15;8;30;0.076;0.003;13.58;
25;7;30;0.064;0.003;12.83;
18;8;30;0.066;0.003;12.93;
16;8;30;0.070;0.003;13.23;
24;7;30;0.071;0.003;13.25;
37;6;30;0.068;0.003;13.08;
38;6;30;0.065;0.003;12.90;
27;7;30;0.059;0.003;12.46;
11;9;30;0.066;0.003;12.96;
26;7;30;0.067;0.003;13.03;
39;6;30;0.066;0.003;12.94;
17;8;30;0.067;0.003;13.01;
42;6;30;0.060;0.003;12.58;
40;6;30;0.067;0.003;13.01;
28;7;30;0.067;0.003;13.05;
41;6;30;0.063;0.003;12.74;
43;6;30;0.062;0.003;12.72;
29;7;30;0.067;0.003;13.04;
12;9;30;0.066;0.003;12.99;
30;7;30;0.065;0.003;12.87;
45;6;30;0.064;0.003;12.86;
44;6;30;0.069;0.003;13.14;
19;8;30;0.063;0.003;12.74;
20;8;30;0.058;0.003;12.40;
48;6;30;0.058;0.003;12.39;
31;7;30;0.065;0.003;12.89;
13;9;30;0.062;0.003;12.71;
46;6;30;0.067;0.003;13.05;
47;6;30;0.064;0.003;12.81;
21;8;30;0.063;0.003;12.79;
23;8;30;0.062;0.003;12.73;
32;7;30;0.067;0.003;13.06;
22;8;30;0.058;0.003;12.39;
33;7;30;0.062;0.003;12.68;
49;6;30;0.060;0.003;12.56;
35;7;30;0.055;0.003;12.16;
50;6;30;0.063;0.003;12.74;
14;9;30;0.064;0.003;12.80;
36;7;30;0.061;0.003;12.64;
34;7;30;0.064;0.003;12.84;
15;9;30;0.062;0.003;12.68;
24;8;30;0.055;0.003;12.20;
25;8;30;0.063;0.003;12.77;
37;7;30;0.057;0.003;12.36;
16;9;30;0.062;0.003;12.66;
18;9;30;0.063;0.003;12.79;
27;8;30;0.060;0.003;12.54;
26;8;30;0.060;0.003;12.52;
38;7;30;0.065;0.003;12.93;
17;9;30;0.056;0.003;12.29;
40;7;30;0.056;0.003;12.29;
39;7;30;0.062;0.003;12.73;
28;8;30;0.055;0.003;12.19;
42;7;30;0.060;0.003;12.53;
41;7;30;0.058;0.003;12.39;
43;7;30;0.055;0.003;12.19;
44;7;30;0.049;0.003;11.67;
29;8;30;0.055;0.003;12.15;
30;8;30;0.055;0.003;12.15;
45;7;30;0.056;0.003;12.22;
19;9;30;0.053;0.003;12.02;
48;7;30;0.052;0.003;11.92;
23;9;30;0.046;0.003;11.38;
20;9;30;0.055;0.003;12.16;
31;8;30;0.054;0.003;12.13;
21;9;30;0.052;0.003;11.91;
32;8;30;0.050;0.003;11.74;
47;7;30;0.054;0.003;12.12;
33;8;30;0.051;0.003;11.85;
49;7;30;0.051;0.003;11.86;
46;7;30;0.057;0.003;12.34;
35;8;30;0.049;0.003;11.64;
50;7;30;0.048;0.003;11.56;
22;9;30;0.053;0.003;12.02;
36;8;30;0.049;0.003;11.71;
34;8;30;0.049;0.003;11.64;
24;9;30;0.049;0.003;11.69;
25;9;30;0.047;0.003;11.45;
37;8;30;0.048;0.003;11.58;
27;9;30;0.048;0.003;11.55;
26;9;30;0.045;0.003;11.32;
38;8;30;0.044;0.003;11.24;
40;8;30;0.045;0.003;11.27;
28;9;30;0.044;0.003;11.21;
39;8;30;0.046;0.003;11.37;
42;8;30;0.045;0.003;11.33;
41;8;30;0.042;0.003;10.97;
45;8;30;0.036;0.003;10.29;
44;8;30;0.041;0.003;10.86;
43;8;30;0.043;0.003;11.08;
29;9;30;0.040;0.003;10.81;
30;9;30;0.040;0.003;10.75;
48;8;30;0.037;0.003;10.47;
31;9;30;0.035;0.003;10.25;
49;8;30;0.032;0.003;9.82;
47;8;30;0.034;0.003;10.03;
32;9;30;0.034;0.003;10.13;
50;8;30;0.033;0.003;9.93;
33;9;30;0.035;0.003;10.21;
46;8;30;0.036;0.003;10.29;
35;9;30;0.036;0.003;10.29;
36;9;30;0.034;0.003;10.04;
34;9;30;0.034;0.003;10.12;
38;9;30;0.026;0.003;8.90;
37;9;30;0.030;0.003;9.60;
40;9;30;0.024;0.003;8.64;
42;9;30;0.024;0.003;8.53;
39;9;30;0.024;0.003;8.66;
44;9;30;0.021;0.003;7.95;
41;9;30;0.024;0.003;8.58;
45;9;30;0.021;0.003;8.00;
43;9;30;0.021;0.003;7.97;
49;9;30;0.017;0.003;7.12;
48;9;30;0.020;0.003;7.81;
47;9;30;0.017;0.003;7.08;
50;9;30;0.016;0.003;6.90;
46;9;30;0.015;0.003;6.56;
