14;2;1;0.011;0.100;-9.73;
14;3;1;0.010;0.100;-9.82;
13;7;3;0.010;0.033;-5.35;
14;4;1;0.012;0.100;-9.21;
13;8;3;0.010;0.033;-5.36;
14;5;3;0.008;0.033;-5.96;
13;9;3;0.010;0.033;-5.42;
14;6;3;0.010;0.033;-5.40;
15;0;1;0.008;0.100;-10.92;
15;1;1;0.008;0.100;-10.78;
15;2;1;0.008;0.100;-10.91;
15;3;1;0.008;0.100;-11.12;
14;7;3;0.008;0.033;-5.95;
15;4;1;0.009;0.100;-10.63;
14;8;3;0.009;0.033;-5.84;
15;5;3;0.009;0.033;-5.54;
14;9;3;0.010;0.033;-5.11;
15;6;3;0.011;0.033;-4.86;
16;0;1;0.009;0.100;-10.57;
16;1;1;0.009;0.100;-10.65;
16;2;1;0.008;0.100;-11.20;
15;7;3;0.008;0.033;-6.35;
16;3;1;0.008;0.100;-10.80;
16;4;1;0.009;0.100;-10.47;
15;8;3;0.009;0.033;-5.60;
16;5;3;0.010;0.033;-5.29;
15;9;3;0.010;0.033;-5.20;
16;6;3;0.011;0.033;-4.92;
17;0;1;0.008;0.100;-10.75;
17;1;1;0.007;0.100;-11.55;
17;2;1;0.008;0.100;-10.79;
16;7;3;0.009;0.033;-5.82;
17;3;1;0.010;0.100;-10.02;
17;4;1;0.008;0.100;-11.09;
16;8;3;0.009;0.033;-5.68;
17;5;3;0.008;0.033;-5.97;
16;9;3;0.008;0.033;-6.06;
17;6;3;0.010;0.033;-5.39;
18;0;1;0.010;0.100;-9.91;
18;1;1;0.008;0.100;-11.24;
17;7;3;0.010;0.033;-5.14;
18;2;1;0.009;0.100;-10.26;
18;3;1;0.008;0.100;-11.20;
18;4;1;0.008;0.100;-11.03;
17;8;3;0.008;0.033;-6.17;
18;5;3;0.008;0.033;-6.33;
17;9;3;0.009;0.033;-5.67;
18;6;3;0.011;0.033;-4.67;
19;0;1;0.011;0.100;-9.43;
19;1;1;0.008;0.100;-10.95;
18;7;3;0.009;0.033;-5.47;
19;2;1;0.010;0.100;-10.17;
19;3;1;0.008;0.100;-10.72;
19;4;1;0.008;0.100;-11.08;
18;8;3;0.009;0.033;-5.48;
19;5;3;0.010;0.033;-5.06;
18;9;3;0.009;0.033;-5.68;
19;6;3;0.009;0.033;-5.47;
20;0;1;0.010;0.100;-9.97;
20;1;1;0.007;0.100;-11.78;
20;2;1;0.007;0.100;-11.44;
19;7;3;0.009;0.033;-5.87;
20;3;1;0.008;0.100;-10.80;
20;4;1;0.007;0.100;-11.37;
19;8;3;0.011;0.033;-5.01;
20;5;3;0.011;0.033;-4.86;
19;9;3;0.008;0.033;-5.97;
20;6;3;0.010;0.033;-5.44;
21;0;1;0.008;0.100;-10.82;
21;1;1;0.010;0.100;-9.99;
21;2;1;0.007;0.100;-11.26;
20;7;3;0.008;0.033;-6.01;
21;3;1;0.009;0.100;-10.68;
21;4;1;0.013;0.100;-9.00;
20;8;3;0.010;0.033;-5.39;
21;5;3;0.008;0.033;-6.24;
20;9;3;0.008;0.033;-5.98;
21;6;3;0.010;0.033;-5.34;
22;0;1;0.010;0.100;-9.85;
22;1;1;0.008;0.100;-10.92;
22;2;1;0.008;0.100;-11.08;
21;7;3;0.009;0.033;-5.83;
22;3;1;0.008;0.100;-11.00;
22;4;1;0.008;0.100;-11.24;
21;8;3;0.008;0.033;-6.00;
22;5;3;0.009;0.033;-5.90;
21;9;3;0.008;0.033;-6.24;
22;6;3;0.009;0.033;-5.56;
23;0;1;0.011;0.100;-9.70;
23;1;1;0.007;0.100;-11.25;
22;7;3;0.010;0.033;-5.31;
23;2;1;0.007;0.100;-11.56;
23;3;1;0.008;0.100;-11.07;
23;4;1;0.011;0.100;-9.48;
22;8;3;0.010;0.033;-5.13;
23;5;3;0.010;0.033;-5.24;
22;9;3;0.009;0.033;-5.76;
23;6;3;0.010;0.033;-5.42;
24;0;1;0.010;0.100;-9.98;
24;1;1;0.009;0.100;-10.62;
24;2;1;0.010;0.100;-10.01;
23;7;3;0.009;0.033;-5.86;
24;3;1;0.007;0.100;-11.41;
24;4;1;0.010;0.100;-9.81;
23;8;3;0.008;0.033;-6.05;
24;5;3;0.009;0.033;-5.56;
23;9;3;0.010;0.033;-5.39;
24;6;3;0.010;0.033;-5.22;
25;0;1;0.008;0.100;-10.88;
25;1;1;0.009;0.100;-10.48;
25;2;1;0.008;0.100;-11.15;
24;7;3;0.008;0.033;-6.25;
25;3;1;0.007;0.100;-11.43;
25;4;1;0.008;0.100;-10.94;
24;8;3;0.008;0.033;-6.47;
25;5;3;0.007;0.033;-6.58;
24;9;3;0.008;0.033;-6.25;
25;6;3;0.010;0.033;-5.33;
26;0;1;0.013;0.100;-8.86;
26;1;1;0.009;0.100;-10.40;
25;7;3;0.010;0.033;-5.04;
26;2;1;0.008;0.100;-11.23;
26;3;1;0.008;0.100;-11.22;
25;8;3;0.008;0.033;-5.99;
26;4;1;0.011;0.100;-9.43;
26;5;3;0.011;0.033;-4.84;
25;9;3;0.011;0.033;-4.81;
27;0;1;0.009;0.100;-10.47;
26;6;3;0.011;0.033;-4.86;
27;1;1;0.009;0.100;-10.30;
27;2;1;0.008;0.100;-11.16;
27;3;1;0.008;0.100;-11.23;
26;7;3;0.008;0.033;-6.20;
27;4;1;0.008;0.100;-10.89;
26;8;3;0.009;0.033;-5.83;
27;5;3;0.009;0.033;-5.84;
26;9;3;0.008;0.033;-6.03;
27;6;3;0.009;0.033;-5.88;
28;0;1;0.010;0.100;-10.11;
28;1;1;0.023;0.100;-6.44;
28;2;1;0.011;0.100;-9.60;
27;7;3;0.017;0.033;-3.02;
28;3;1;0.007;0.100;-11.56;
28;4;1;0.010;0.100;-10.07;
27;8;3;0.009;0.033;-5.91;
28;5;3;0.009;0.033;-5.51;
27;9;3;0.009;0.033;-5.66;
29;0;1;0.010;0.100;-10.12;
28;6;3;0.009;0.033;-5.54;
29;1;1;0.007;0.100;-11.37;
29;2;1;0.007;0.100;-11.46;
29;3;1;0.008;0.100;-10.87;
28;7;3;0.008;0.033;-6.20;
29;4;1;0.008;0.100;-10.93;
28;8;3;0.009;0.033;-5.90;
29;5;3;0.009;0.033;-5.93;
28;9;3;0.011;0.033;-4.72;
29;6;3;0.011;0.033;-4.72;
30;0;1;0.009;0.100;-10.28;
30;1;1;0.011;0.100;-9.63;
30;2;1;0.011;0.100;-9.62;
29;7;3;0.010;0.033;-5.12;
30;3;1;0.012;0.100;-9.35;
30;4;1;0.011;0.100;-9.40;
29;8;3;0.011;0.033;-4.74;
30;5;3;0.009;0.033;-5.59;
29;9;3;0.009;0.033;-5.79;
30;6;3;0.009;0.033;-5.65;
31;0;1;0.010;0.100;-10.19;
31;1;1;0.010;0.100;-10.01;
31;2;1;0.009;0.100;-10.46;
31;3;1;0.011;0.100;-9.63;
30;7;3;0.010;0.033;-5.08;
31;4;1;0.009;0.100;-10.35;
30;8;3;0.008;0.033;-6.12;
31;5;3;0.009;0.033;-5.82;
30;9;3;0.009;0.033;-5.70;
31;6;3;0.009;0.033;-5.52;
32;0;1;0.012;0.100;-9.34;
32;1;1;0.009;0.100;-10.68;
32;2;1;0.007;0.100;-11.53;
31;7;3;0.008;0.033;-6.10;
32;3;1;0.008;0.100;-10.87;
32;4;1;0.010;0.100;-10.10;
31;8;3;0.009;0.033;-5.62;
32;5;3;0.011;0.033;-4.83;
31;9;3;0.010;0.033;-5.12;
32;6;3;0.011;0.033;-4.83;
33;0;1;0.011;0.100;-9.42;
33;1;1;0.008;0.100;-11.04;
33;2;1;0.009;0.100;-10.25;
32;7;3;0.009;0.033;-5.57;
33;3;1;0.010;0.100;-10.01;
33;4;1;0.014;0.100;-8.53;
32;8;3;0.010;0.033;-5.20;
33;5;3;0.008;0.033;-5.98;
32;9;3;0.008;0.033;-6.00;
33;6;3;0.010;0.033;-5.35;
34;0;1;0.009;0.100;-10.23;
34;1;1;0.007;0.100;-11.79;
34;2;1;0.008;0.100;-11.22;
33;7;3;0.009;0.033;-5.92;
34;3;1;0.010;0.100;-10.03;
34;4;1;0.007;0.100;-11.63;
33;8;3;0.008;0.033;-6.20;
34;5;3;0.008;0.033;-6.18;
33;9;3;0.009;0.033;-5.92;
34;6;3;0.012;0.033;-4.59;
35;0;1;0.011;0.100;-9.52;
35;1;1;0.007;0.100;-11.31;
35;2;1;0.009;0.100;-10.64;
34;7;3;0.009;0.033;-5.54;
35;3;1;0.008;0.100;-11.10;
35;4;1;0.008;0.100;-11.19;
34;8;3;0.008;0.033;-5.94;
35;5;3;0.009;0.033;-5.87;
34;9;3;0.008;0.033;-6.28;
35;6;3;0.010;0.033;-5.13;
36;0;1;0.010;0.100;-9.88;
36;1;1;0.011;0.100;-9.74;
35;7;3;0.010;0.033;-5.19;
36;2;1;0.009;0.100;-10.58;
36;3;1;0.010;0.100;-10.11;
36;4;1;0.007;0.100;-11.30;
35;8;3;0.009;0.033;-5.86;
36;5;3;0.009;0.033;-5.75;
35;9;3;0.010;0.033;-5.36;
37;0;1;0.010;0.100;-9.95;
36;6;3;0.012;0.033;-4.44;
37;1;1;0.008;0.100;-10.77;
37;2;1;0.009;0.100;-10.59;
36;7;3;0.009;0.033;-5.93;
37;3;1;0.008;0.100;-10.87;
37;4;1;0.008;0.100;-11.06;
36;8;3;0.009;0.033;-5.53;
37;5;3;0.009;0.033;-5.58;
36;9;3;0.009;0.033;-5.73;
37;6;3;0.010;0.033;-5.13;
38;0;1;0.010;0.100;-9.93;
38;1;1;0.011;0.100;-9.75;
38;2;1;0.008;0.100;-10.84;
37;7;3;0.009;0.033;-5.75;
38;3;1;0.010;0.100;-9.86;
38;4;1;0.010;0.100;-9.79;
37;8;3;0.010;0.033;-5.06;
38;5;3;0.011;0.033;-4.92;
37;9;3;0.011;0.033;-4.78;
39;0;1;0.012;0.100;-9.27;
38;6;3;0.012;0.033;-4.57;
39;1;1;0.010;0.100;-9.92;
39;2;1;0.008;0.100;-10.76;
39;3;1;0.007;0.100;-11.52;
38;7;3;0.008;0.033;-6.16;
39;4;1;0.007;0.100;-11.67;
38;8;3;0.010;0.033;-5.33;
39;5;3;0.010;0.033;-5.29;
38;9;3;0.009;0.033;-5.76;
39;6;3;0.009;0.033;-5.79;
40;0;1;0.007;0.100;-11.52;
40;1;1;0.008;0.100;-10.81;
40;2;1;0.011;0.100;-9.70;
39;7;3;0.009;0.033;-5.88;
40;3;1;0.008;0.100;-11.16;
40;4;1;0.008;0.100;-10.80;
39;8;3;0.008;0.033;-6.15;
40;5;3;0.009;0.033;-5.67;
39;9;3;0.010;0.033;-5.27;
40;6;3;0.013;0.033;-4.24;
41;0;1;0.012;0.100;-9.32;
41;1;1;0.011;0.100;-9.61;
41;2;1;0.008;0.100;-11.16;
40;7;3;0.009;0.033;-5.47;
41;3;1;0.007;0.100;-11.36;
41;4;1;0.010;0.100;-9.81;
40;8;3;0.010;0.033;-5.35;
41;5;3;0.009;0.033;-5.91;
40;9;3;0.009;0.033;-5.90;
41;6;3;0.010;0.033;-5.24;
42;0;1;0.009;0.100;-10.40;
42;1;1;0.008;0.100;-11.17;
42;2;1;0.007;0.100;-11.32;
41;7;3;0.008;0.033;-5.99;
42;3;1;0.007;0.100;-11.49;
42;4;1;0.008;0.100;-11.09;
41;8;3;0.008;0.033;-6.04;
42;5;3;0.009;0.033;-5.83;
41;9;3;0.010;0.033;-5.17;
42;6;3;0.011;0.033;-5.01;
43;0;1;0.010;0.100;-9.94;
43;1;1;0.009;0.100;-10.38;
43;2;1;0.007;0.100;-11.32;
42;7;3;0.010;0.033;-5.23;
43;3;1;0.009;0.100;-10.59;
43;4;1;0.010;0.100;-10.15;
42;8;3;0.009;0.033;-5.69;
43;5;3;0.009;0.033;-5.63;
42;9;3;0.009;0.033;-5.72;
43;6;3;0.009;0.033;-5.62;
44;0;1;0.011;0.100;-9.40;
44;1;1;0.008;0.100;-11.07;
43;7;3;0.010;0.033;-5.16;
44;2;1;0.012;0.100;-9.28;
44;3;1;0.011;0.100;-9.68;
44;4;1;0.007;0.100;-11.85;
43;8;3;0.009;0.033;-5.85;
44;5;3;0.008;0.033;-6.16;
43;9;3;0.008;0.033;-5.96;
44;6;3;0.012;0.033;-4.43;
45;0;1;0.010;0.100;-10.13;
45;1;1;0.012;0.100;-9.24;
45;2;1;0.008;0.100;-11.00;
45;3;1;0.008;0.100;-10.74;
44;7;3;0.010;0.033;-5.29;
45;4;1;0.008;0.100;-11.12;
44;8;3;0.008;0.033;-6.37;
45;5;3;0.008;0.033;-6.23;
44;9;3;0.008;0.033;-6.15;
45;6;3;0.009;0.033;-5.55;
46;0;1;0.013;0.100;-8.99;
46;1;1;0.012;0.100;-9.18;
45;7;3;0.012;0.033;-4.31;
46;2;1;0.010;0.100;-9.99;
46;3;1;0.008;0.100;-10.77;
46;4;1;0.008;0.100;-11.18;
45;8;3;0.009;0.033;-5.62;
46;5;3;0.010;0.033;-5.15;
45;9;3;0.010;0.033;-5.33;
47;0;1;0.010;0.100;-10.02;
46;6;3;0.010;0.033;-5.33;
47;1;1;0.011;0.100;-9.43;
47;2;1;0.008;0.100;-11.11;
46;7;3;0.009;0.033;-5.55;
47;3;1;0.009;0.100;-10.35;
47;4;1;0.008;0.100;-10.90;
46;8;3;0.009;0.033;-5.77;
47;5;3;0.010;0.033;-5.37;
46;9;3;0.010;0.033;-5.20;
47;6;3;0.009;0.033;-5.67;
48;0;1;0.008;0.100;-11.03;
48;1;1;0.009;0.100;-10.25;
48;2;1;0.008;0.100;-10.89;
47;7;3;0.008;0.033;-6.16;
48;3;1;0.008;0.100;-10.99;
48;4;1;0.010;0.100;-10.03;
47;8;3;0.008;0.033;-6.18;
48;5;3;0.009;0.033;-5.49;
47;9;3;0.009;0.033;-5.53;
48;6;3;0.009;0.033;-5.70;
49;0;1;0.008;0.100;-11.25;
49;1;1;0.008;0.100;-10.75;
48;7;3;0.009;0.033;-5.68;
49;2;1;0.010;0.100;-10.01;
49;3;1;0.009;0.100;-10.30;
49;4;1;0.008;0.100;-11.19;
48;8;3;0.008;0.033;-6.19;
49;5;3;0.008;0.033;-5.98;
48;9;3;0.010;0.033;-5.36;
49;6;3;0.012;0.033;-4.26;
49;7;3;0.011;0.033;-4.79;
49;8;3;0.013;0.033;-4.12;
49;9;3;0.009;0.033;-5.68;
